0,0,r5hWWKZWGLMU1ikbnkDP4ZpDwdg=,41IWFVb7cpioNM4y/5s3L53oLgo=
0,1,r5hWWKZWGLMU1ikbnkDP4ZpDwdg=,5xGdow5h4+onX0XysylcwHj09lc=
0,2,r5hWWKZWGLMU1ikbnkDP4ZpDwdg=,FW9rKVVzhfsDE2B3l+2rnT429fk=
0,3,r5hWWKZWGLMU1ikbnkDP4ZpDwdg=,YlfUNaaZlWHw+b3HBekvu+A/x3g=
14,2,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
14,3,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,juZNOElDMsViI0iAInHddTJy7pM=
14,0,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
14,1,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
1,1,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,Yfx5VUoNtS4ZejmeYIqxzUFmJo8=
1,0,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,hAGnbFt06Jk9E3wGRlF7hooi0zk=
1,3,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,8BJdGzVSQxEPz5I2d99N95N4c3o=
1,2,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,4YSe9ZfWaw6L3jav1GdMTe6e92g=
1,5,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,TEMr3qx5oIVcI4btzILtLlpIDbs=
1,4,XO9+E2W2Cne2jFYK/+jVEFYOXMo=,TEMr3qx5oIVcI4btzILtLlpIDbs=
1,6,i315+2tcP58tERItOzLBW68/bUo=,bEnA5/IBGYCZUWtXgO+jRbjXZic=
15,8,i315+2tcP58tERItOzLBW68/bUo=,++rcF/EGYr1lzFilnUfUTDTQIIs=
15,7,i315+2tcP58tERItOzLBW68/bUo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
15,3,i315+2tcP58tERItOzLBW68/bUo=,Vr0AET9O5oSw4GhSAK/8eGypkJI=
15,2,i315+2tcP58tERItOzLBW68/bUo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
15,1,i315+2tcP58tERItOzLBW68/bUo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
2,2,i315+2tcP58tERItOzLBW68/bUo=,TEMr3qx5oIVcI4btzILtLlpIDbs=
15,0,i315+2tcP58tERItOzLBW68/bUo=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
2,3,fYKfCdzvqvCEyJzM/edpCiLtSIE=,TEMr3qx5oIVcI4btzILtLlpIDbs=
2,0,fYKfCdzvqvCEyJzM/edpCiLtSIE=,TEMr3qx5oIVcI4btzILtLlpIDbs=
2,1,fYKfCdzvqvCEyJzM/edpCiLtSIE=,TEMr3qx5oIVcI4btzILtLlpIDbs=
2,4,fYKfCdzvqvCEyJzM/edpCiLtSIE=,TEMr3qx5oIVcI4btzILtLlpIDbs=
2,5,fYKfCdzvqvCEyJzM/edpCiLtSIE=,TEMr3qx5oIVcI4btzILtLlpIDbs=
16,0,fYKfCdzvqvCEyJzM/edpCiLtSIE=,+PgZsYt+deY663s3CHlxKGyIJq8=
3,1,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,TEMr3qx5oIVcI4btzILtLlpIDbs=
16,1,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,RAeYqwesgfwVlmZTeZYU8hBL/Wc=
3,0,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,TEMr3qx5oIVcI4btzILtLlpIDbs=
16,2,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,sAL2scQkIzaatw51ahX/bqSSaGI=
16,3,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,+PgZsYt+deY663s3CHlxKGyIJq8=
16,4,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,+PgZsYt+deY663s3CHlxKGyIJq8=
16,7,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,+PgZsYt+deY663s3CHlxKGyIJq8=
16,8,6mSBxaqL0TX3IeDqovm+eC2Sgh0=,+PgZsYt+deY663s3CHlxKGyIJq8=
17,3,sxkjJ42Dsa3imrH8ORSjbmlEJus=,M885dMwoLhxDtY4Imogx/hpFW9U=
4,0,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
4,1,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
17,4,sxkjJ42Dsa3imrH8ORSjbmlEJus=,+PgZsYt+deY663s3CHlxKGyIJq8=
5,1,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
5,0,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
6,0,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
6,1,sxkjJ42Dsa3imrH8ORSjbmlEJus=,TEMr3qx5oIVcI4btzILtLlpIDbs=
7,1,WF2lKtnampHQpaxEobIdrDs7G/A=,TEMr3qx5oIVcI4btzILtLlpIDbs=
7,0,WF2lKtnampHQpaxEobIdrDs7G/A=,TEMr3qx5oIVcI4btzILtLlpIDbs=
8,0,WF2lKtnampHQpaxEobIdrDs7G/A=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
8,1,WF2lKtnampHQpaxEobIdrDs7G/A=,3SkF3G+1WhRlzc0lOBJagxC9VNM=
