134,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,70,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,69,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,68,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
135,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
134,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
131,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,65,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,64,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
132,67,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
133,71,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
130,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
129,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
128,66,STBM4R5mx1xWZW2A9esFRrnpXyE=,mRITEvyZkJPYI/RkAT3O+xkTJrw=
