-1,-1,1Ol5y1gYznmhAIIbn4LtsDG35R8=,u/yFx+2MTIgVL6LEwgRUkcV8KEE=
-1,-2,1Ol5y1gYznmhAIIbn4LtsDG35R8=,DpYVL/RrAUU5ha1g3HTtwkUUaPg=
-2,-2,6NgCBW8SFhLnT9RtpPWkYR3u288=,5ZJNAI9KwMF0urSNuMdwwuKQ4uw=
-2,-1,6NgCBW8SFhLnT9RtpPWkYR3u288=,u/yFx+2MTIgVL6LEwgRUkcV8KEE=
-2,-3,6NgCBW8SFhLnT9RtpPWkYR3u288=,vjk+Ci45quP0570V2h0TBH1MAHE=
-3,-3,6NgCBW8SFhLnT9RtpPWkYR3u288=,lsVrek8iiPpYGHz8a7jqXK/hAew=
-3,-1,/mXC6kOtPzlkj7+YKAEfwc5De3c=,u/yFx+2MTIgVL6LEwgRUkcV8KEE=
-3,-2,/mXC6kOtPzlkj7+YKAEfwc5De3c=,5ZJNAI9KwMF0urSNuMdwwuKQ4uw=
-4,-2,/mXC6kOtPzlkj7+YKAEfwc5De3c=,B4qfRWOZmVZAGRrdagOUoBRvuPA=
-4,-1,/mXC6kOtPzlkj7+YKAEfwc5De3c=,u/yFx+2MTIgVL6LEwgRUkcV8KEE=
