-2,2,Jh8WNqZjwB786Ywo74oW+y7GoAg=,iVQUi8ovl4WBMp6oN3MshJANXws=
-2,0,1Ol5y1gYznmhAIIbn4LtsDG35R8=,46vmOcgeo+Kies8/aTfyeLrRBsM=
-2,1,1Ol5y1gYznmhAIIbn4LtsDG35R8=,FSu0OsRywv8wlhikq2FuAsXTb34=
-1,3,1Ol5y1gYznmhAIIbn4LtsDG35R8=,iVQUi8ovl4WBMp6oN3MshJANXws=
-1,2,1Ol5y1gYznmhAIIbn4LtsDG35R8=,iVQUi8ovl4WBMp6oN3MshJANXws=
-1,1,6NgCBW8SFhLnT9RtpPWkYR3u288=,iVQUi8ovl4WBMp6oN3MshJANXws=
-1,0,6NgCBW8SFhLnT9RtpPWkYR3u288=,iVQUi8ovl4WBMp6oN3MshJANXws=
-4,0,/mXC6kOtPzlkj7+YKAEfwc5De3c=,iVQUi8ovl4WBMp6oN3MshJANXws=
-3,1,/mXC6kOtPzlkj7+YKAEfwc5De3c=,zWUlUAZcqQcB0hkfb95MZ6L31X4=
-3,0,/mXC6kOtPzlkj7+YKAEfwc5De3c=,2UEnLy6j/OgyMUhprmwYY7WbcfU=
