-44,-37,vWr6CIX3UTjEh0WoKe/4GDhrzME=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-37,dbkaDKswGPX9iZoGJvwIlr1tZwU=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-37,68HVHA9xbMwPFOUTe5y96ZnQt7o=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-37,68HVHA9xbMwPFOUTe5y96ZnQt7o=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-38,2DvrVrVKM1tVcnVXPINw1OVBn9g=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-38,COpRR0Hi+joQBQfL0lp8LqJCDqk=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-38,COpRR0Hi+joQBQfL0lp8LqJCDqk=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-38,COpRR0Hi+joQBQfL0lp8LqJCDqk=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-38,COpRR0Hi+joQBQfL0lp8LqJCDqk=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-44,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-43,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-36,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-33,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-38,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-44,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-47,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-47,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-47,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-48,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-46,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-46,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-43,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-40,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-47,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-47,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-44,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-41,-47,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-47,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-48,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-48,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-46,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-45,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-47,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-42,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-44,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-45,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-46,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-47,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-42,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
