-44,-37,vWr6CIX3UTjEh0WoKe/4GDhrzME=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-48,-45,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-43,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-42,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-44,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-41,-46,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-40,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-41,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-33,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-36,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-41,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-35,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-39,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-37,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-34,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-41,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-36,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-35,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,mzR3GXEnbpAvIGJlnqON+bWNx2U=
-41,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-33,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-41,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-41,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-41,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-34,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-41,-41,2ArxqtXnb9ce5dD4URhc3x8lAuo=,2kozzy9EZBLYnkxeCvqIP2Kn/ak=
-37,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-39,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-35,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-34,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-40,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-38,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-40,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-33,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-34,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-39,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-41,-36,2ArxqtXnb9ce5dD4URhc3x8lAuo=,pyjMHhM0pLjpDgsQRKPCYOrMze0=
-39,-37,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-37,-38,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-36,-33,2ArxqtXnb9ce5dD4URhc3x8lAuo=,3vTaRkbmJP+ZAZ6JV/IxfadTTnI=
-35,-50,0+6wB37PAWC5Ryg2XPbraOE4uVM=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-51,0+6wB37PAWC5Ryg2XPbraOE4uVM=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-54,0+6wB37PAWC5Ryg2XPbraOE4uVM=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-54,yHBQYTaJTXelloylpwQoYh8B5LI=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-50,yHBQYTaJTXelloylpwQoYh8B5LI=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-54,yHBQYTaJTXelloylpwQoYh8B5LI=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-55,yHBQYTaJTXelloylpwQoYh8B5LI=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-52,qOEYLvvBZJsWCQL5IK5qPSo4tDg=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-55,PmbMT7vbZ+hfaEIh3krctcDnKV0=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-55,awDechhQ1VJ8WM3PJtaBMWImduE=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-55,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-55,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-50,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-50,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-50,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-55,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-54,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-54,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-50,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-36,-54,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-35,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-34,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-39,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-38,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-37,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-51,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-54,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-53,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-50,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-55,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-52,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-33,-49,liHc8ILpRG2z6zX3wpw8RjVhq6k=,PSdqoiysEOI8LVFI6/wBmWEHOb0=
-45,-59,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-44,-59,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-43,-59,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-42,-59,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-48,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-48,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-46,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-47,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-45,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-44,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-47,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-43,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-46,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-42,-58,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-45,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-44,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-43,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-42,-64,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-48,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-47,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-46,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-45,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-43,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-42,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-44,-63,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-48,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-47,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-46,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-45,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-44,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-43,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-42,-62,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-48,-61,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-47,-61,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-46,-61,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
-45,-61,liHc8ILpRG2z6zX3wpw8RjVhq6k=,BJgtKoDzWOseq2lmii/IzXwPdrQ=
