-4,0,Vz0iW0sssXLF7iWYYy2HPV9GlbI=,qyPO32Sp+T5gwsKBD+FYPDjvsnI=
-3,1,t1cxVJHgyGvro+v43K6rMq3YU88=,ePNEKeLpHgBkqoVwsjbmpmamNB8=
-3,0,t1cxVJHgyGvro+v43K6rMq3YU88=,0+xSrlwDL1iImDnX1X1lZZIT4Pw=
-3,3,t1cxVJHgyGvro+v43K6rMq3YU88=,kANQOtTxDday5uDfBpfu0V5QbY8=
-3,2,t1cxVJHgyGvro+v43K6rMq3YU88=,w2tFlt2K7ISgp6vzNS/cexsQQl4=
-2,2,Z2NrD82JTA3WUtvnqaRVJgAiOGI=,EAWB5A8ckEF2f69caAsywNDwiS8=
-2,3,qNWgcsSFxiBFqdFzYEM6QccYjlk=,pcL/unrezNx9FoMnoGzMqT+O34Q=
-2,0,qNWgcsSFxiBFqdFzYEM6QccYjlk=,uHyRQ7d2kenzLuQdReMTENaeZQE=
-2,1,qNWgcsSFxiBFqdFzYEM6QccYjlk=,UylyonZmF4hyYghKrQPZOFjsu9A=
-1,3,4qh4tWhJ7UNDFbZrm8SoiP7pb5A=,0Z+fAIdBZ10UFPHgUo4Xc3d4z1g=
-1,2,iNd1Tw/fPnB6CjOzsaax9CxnF3I=,GtPa0CIkAyZijCUd9BmgrBwl54Q=
-1,1,iNd1Tw/fPnB6CjOzsaax9CxnF3I=,uHyRQ7d2kenzLuQdReMTENaeZQE=
-1,0,iNd1Tw/fPnB6CjOzsaax9CxnF3I=,uHyRQ7d2kenzLuQdReMTENaeZQE=
-8,2,pTvUWoW61XNZvZwTPmSk5DvRDUc=,px9oL2oBDCAYblfqyuLkaVR1Grk=
-8,3,pTvUWoW61XNZvZwTPmSk5DvRDUc=,SRDKrBt7REJsIXE55tYQ51xPswA=
-8,4,pTvUWoW61XNZvZwTPmSk5DvRDUc=,uHyRQ7d2kenzLuQdReMTENaeZQE=
-7,1,pTvUWoW61XNZvZwTPmSk5DvRDUc=,px9oL2oBDCAYblfqyuLkaVR1Grk=
-7,0,pTvUWoW61XNZvZwTPmSk5DvRDUc=,uHyRQ7d2kenzLuQdReMTENaeZQE=
-7,3,pTvUWoW61XNZvZwTPmSk5DvRDUc=,gSF/FBw020XMUu8OyR4wZYjGaO4=
-7,2,pTvUWoW61XNZvZwTPmSk5DvRDUc=,OtrTB/1472aC2RSYq2h7UBNWYeE=
-6,2,HVwYAfiMXIrM+MKGWtMreB7UPeY=,gSF/FBw020XMUu8OyR4wZYjGaO4=
-6,0,HVwYAfiMXIrM+MKGWtMreB7UPeY=,px9oL2oBDCAYblfqyuLkaVR1Grk=
-6,1,HVwYAfiMXIrM+MKGWtMreB7UPeY=,OtrTB/1472aC2RSYq2h7UBNWYeE=
-5,1,HVwYAfiMXIrM+MKGWtMreB7UPeY=,ah6dCGbk+8O8zpkmgRKAo+cIyfk=
-5,0,HVwYAfiMXIrM+MKGWtMreB7UPeY=,qyPO32Sp+T5gwsKBD+FYPDjvsnI=
