0,0,w8YZxN4DggmbYl+Hvv0ThnlSkds=,QevyTzBa0lAkahhbOLqzLQ6p16c=
0,1,w8YZxN4DggmbYl+Hvv0ThnlSkds=,hVFVFDTB8PVrUalDFV54g6ZVyXU=
0,2,w8YZxN4DggmbYl+Hvv0ThnlSkds=,+AUA98mEa0sM7tgd5EAPxJPERl0=
0,3,w8YZxN4DggmbYl+Hvv0ThnlSkds=,+AUA98mEa0sM7tgd5EAPxJPERl0=
0,4,Vz0iW0sssXLF7iWYYy2HPV9GlbI=,+AUA98mEa0sM7tgd5EAPxJPERl0=
1,1,Vz0iW0sssXLF7iWYYy2HPV9GlbI=,bL93duMdMjAlz4AMG2LKlk7tQeg=
1,0,Vz0iW0sssXLF7iWYYy2HPV9GlbI=,2h10ElxI8sUrFifsGzT9ZyfQ7ik=
1,3,t1cxVJHgyGvro+v43K6rMq3YU88=,+AUA98mEa0sM7tgd5EAPxJPERl0=
1,2,t1cxVJHgyGvro+v43K6rMq3YU88=,bL93duMdMjAlz4AMG2LKlk7tQeg=
2,2,t1cxVJHgyGvro+v43K6rMq3YU88=,+AUA98mEa0sM7tgd5EAPxJPERl0=
2,0,Z2NrD82JTA3WUtvnqaRVJgAiOGI=,+AUA98mEa0sM7tgd5EAPxJPERl0=
2,1,Z2NrD82JTA3WUtvnqaRVJgAiOGI=,+AUA98mEa0sM7tgd5EAPxJPERl0=
3,2,qNWgcsSFxiBFqdFzYEM6QccYjlk=,+AUA98mEa0sM7tgd5EAPxJPERl0=
3,1,qNWgcsSFxiBFqdFzYEM6QccYjlk=,+AUA98mEa0sM7tgd5EAPxJPERl0=
3,0,4qh4tWhJ7UNDFbZrm8SoiP7pb5A=,+AUA98mEa0sM7tgd5EAPxJPERl0=
4,0,S45bThQcYQfO7iDnBC22Y0RfMXg=,+AUA98mEa0sM7tgd5EAPxJPERl0=
4,1,S45bThQcYQfO7iDnBC22Y0RfMXg=,+AUA98mEa0sM7tgd5EAPxJPERl0=
5,0,hl9XKICQ4PNMYN66uQnFVTSmUgU=,+AUA98mEa0sM7tgd5EAPxJPERl0=
6,0,Cjo30WqvjTAulVaMz84eUNNjpJw=,+AUA98mEa0sM7tgd5EAPxJPERl0=
6,1,Cjo30WqvjTAulVaMz84eUNNjpJw=,+AUA98mEa0sM7tgd5EAPxJPERl0=
