-1,-1,ZUOYNxuW5ne3iIYNm7ymy6aKY+Y=,aoAwU7TTjsCof7hCIjbfU7S03NI=
-1,-2,ZUOYNxuW5ne3iIYNm7ymy6aKY+Y=,hcyMlb1cLiQMUKzlAv35rSisPnI=
-1,-3,ZUOYNxuW5ne3iIYNm7ymy6aKY+Y=,hcyMlb1cLiQMUKzlAv35rSisPnI=
-1,-4,ZUOYNxuW5ne3iIYNm7ymy6aKY+Y=,pITEFn/0+Y0KAfcMvXUgXlgEYm8=
-1,-5,ZUOYNxuW5ne3iIYNm7ymy6aKY+Y=,hILJGMiA713458yBB2/wUjZe9ck=
-2,-2,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,DSx+HOJYd/Mjp0LoQz3PGncT6oU=
-2,-1,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,46emQQUSQHkrvVu4ihbV6nY3HKM=
-2,-4,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,Gd8HPwbXXX33UzP6RIi63M3i2gE=
-2,-3,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,ZH7yTKPbEpYGlodZXOwCdgyKdBk=
-2,-5,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,4t53CzEtZun+LuYzFZaSf494ZyA=
-3,-3,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,Jz+VeerIAuVy0/ipwO/JJh1kmeA=
-3,-4,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,CFufgCuUvXIbObWgmZtlUcz1cxk=
-3,-1,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,cOVAdtBoeaJtsSiNvqRrfBRLh7s=
-3,-2,gG4Z6PyEuJSMBwpjyVNK3BdY9UA=,CFufgCuUvXIbObWgmZtlUcz1cxk=
-3,-5,RiFvdaxgALyrtQudTpwDx74DfcE=,/y0MQJP5qPvsAb37EM3Mgv88s+M=
-4,-2,RiFvdaxgALyrtQudTpwDx74DfcE=,bvipMEcI9m8Ix2Ra3KYKGQMpAOY=
-4,-1,RiFvdaxgALyrtQudTpwDx74DfcE=,C0Td8vY8iybyP0JuAZm3pIU3RGA=
