-2,-42,VctDxuR5aA3rKGLByNcVXXH8pqs=,Y2Dz++9Z5AJkuXwo6hD8ILXanUw=
-9,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-16,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-16,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,Y2Dz++9Z5AJkuXwo6hD8ILXanUw=
-8,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-15,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-37,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-14,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-16,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-16,-33,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-38,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-16,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-10,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-11,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-11,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-13,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-13,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-16,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-16,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-34,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-9,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-8,-39,ilheI9IKaYw8XrgXAzUFFT4IapM=,+AwrB7l53f86uKERLk3JiO3hwnQ=
-12,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-9,-36,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-16,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-9,-41,ilheI9IKaYw8XrgXAzUFFT4IapM=,1ezpXAZkjtPZxkRwhWmMOyZE1S4=
-16,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-14,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-10,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-11,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-15,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-12,-40,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-13,-35,ilheI9IKaYw8XrgXAzUFFT4IapM=,0nxZUVfweAYl/6O4KW3H9LL2VNw=
-4,-49,gCjWmGoJMquym0tfttgKfZIxxYg=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-4,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-7,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-5,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-6,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-3,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-1,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-2,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-14,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-8,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-8,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-9,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-49,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-8,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-12,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-8,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-8,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-8,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-10,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-56,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-55,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
