-2,-42,VctDxuR5aA3rKGLByNcVXXH8pqs=,Y2Dz++9Z5AJkuXwo6hD8ILXanUw=
-16,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-53,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-8,-54,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-15,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-8,-52,axSizkyXYNrV1jvDuV8ZL+ybrco=,fEPr5n4ckSmIiOf2KQqefzCW9i0=
-14,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-9,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-16,-50,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-15,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-10,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-11,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-14,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-12,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-13,-51,axSizkyXYNrV1jvDuV8ZL+ybrco=,fClEGfO2bTvoZ23w1cbhueZl0Lc=
-29,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-58,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-59,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-60,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-61,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-62,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-25,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-28,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-29,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-30,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-31,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-32,-63,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-26,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-27,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-18,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-32,-64,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-20,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-49,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-21,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-25,-57,g86PYVMkeR+xERDPY4rDPSyhBdU=,t9rV6rPwA5cH56GnjuF8FlbTViw=
-23,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-53,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-18,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-54,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-22,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-23,-52,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-51,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-55,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-20,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-24,-56,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-17,-50,g86PYVMkeR+xERDPY4rDPSyhBdU=,mpROWH0SXklJMKX36SNubUvdmfw=
-19,-46,QVJ+QSNcOVoEqEJzBPQh7jCom9c=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-45,QVJ+QSNcOVoEqEJzBPQh7jCom9c=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-46,QVJ+QSNcOVoEqEJzBPQh7jCom9c=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-46,QVJ+QSNcOVoEqEJzBPQh7jCom9c=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-46,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-46,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-46,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
