-2,-42,VctDxuR5aA3rKGLByNcVXXH8pqs=,Y2Dz++9Z5AJkuXwo6hD8ILXanUw=
-22,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-47,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-22,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-18,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-23,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-17,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-21,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-20,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-19,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-24,-48,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-42,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-43,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-20,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-21,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-22,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-23,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-24,-44,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-19,-45,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-18,-46,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-17,-46,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-28,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-27,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-26,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-41,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,nNGuE0ALm8He1ClWc+UmJJqjDSU=
-31,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-27,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-30,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-35,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-27,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-37,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-27,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-38,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-27,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-28,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-27,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-32,-40,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-27,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-28,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-27,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-26,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-25,-34,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-29,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-30,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-24,-39,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-24,-36,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,Oka9LgOMdE3R4/GFTcM2T/xUdnA=
-32,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
-31,-33,h2CZ72xf9fKmQ7pr3fuISvGFKj8=,sdRg+y0jl+1HAnjtmOCdjafPN7s=
