-52,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,28,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,28,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,28,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,28,KdYmnj+76UXcf2D5wv0v5kbViAQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,28,KdYmnj+76UXcf2D5wv0v5kbViAQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,28,N/PgnRnAmu1ab1WNHUZGL303dx4=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,27,LyRhL9aZkJwtCdetMthOlZq6UZg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,29,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,29,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-51,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-50,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,29,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,28,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-60,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-64,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-59,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-60,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-53,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-57,19,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-57,18,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-55,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-54,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-49,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-56,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-55,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,19,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-52,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-57,20,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-51,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,20,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-57,16,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-55,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-57,21,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-57,17,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-53,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-57,22,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-51,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,16,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,21,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-51,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,22,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-50,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-56,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-49,17,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-52,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-53,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-55,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-54,18,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
