-52,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-60,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,30,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-61,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-58,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,24,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-58,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-56,25,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-56,31,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-58,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,27,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-58,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-63,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,26,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-61,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,29,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-60,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-61,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,26,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-58,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,23,UJawTY7R+5df7ssF5QrSXpParNg=,ppbDzN8mXnBNzTwPZMgbf5Cx9eE=
-61,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,25,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,31,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-61,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-62,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-58,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-58,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,28,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-61,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-61,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-63,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-61,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,23,UJawTY7R+5df7ssF5QrSXpParNg=,jLyZLvTo7VBdjNZsVub3M6Sq50o=
-56,28,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-60,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-62,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-56,27,UJawTY7R+5df7ssF5QrSXpParNg=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-63,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-60,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-64,30,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-58,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-57,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-59,24,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-58,29,UJawTY7R+5df7ssF5QrSXpParNg=,GPqr/Inr2h9G7qw0+aCsH0Zak78=
-50,10,BFT5uD+DbwSHk36WY2LWVWzT2R0=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,15,BFT5uD+DbwSHk36WY2LWVWzT2R0=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,15,BFT5uD+DbwSHk36WY2LWVWzT2R0=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,11,BFT5uD+DbwSHk36WY2LWVWzT2R0=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,15,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,14,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,13,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-53,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-55,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,12,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-54,9,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,11,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,10,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-56,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-50,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,7,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,0,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-52,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-51,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,1,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
