-52,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-53,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,6,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,2,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,5,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-49,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-52,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-53,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-51,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-55,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-56,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,4,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-54,8,RW9te169IRoKS/F2AV6ccOp4x8c=,1SVItpvDd+GBmbOQynEhUN12qqM=
-49,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-50,3,RW9te169IRoKS/F2AV6ccOp4x8c=,ueCpQQH1YQgFOxVy14gbaFB9bh8=
-44,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,21,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,23,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,19,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-45,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-46,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,20,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,22,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,18,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,17,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-41,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-47,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-42,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-44,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-48,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-43,16,dgekFCcLDAJjqIl4kvBq5cC3PZ4=,LSjzfo+5ZjPZW96iWvq9yilCq8s=
-36,13,e6KAxz5YdIutbymBwWFBI+mQKxM=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,13,DYXFsK5OOHbFCxfUO8rCuKW2cYw=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,13,kiAq1vTbLbs5PKG9cgouP1gECgA=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,13,O4gPdW46GdvX86hS1SoMz3ZmyjU=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,12,07ho1QoYWelBF/DryJ+HXsPoNLI=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-37,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-44,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
