-52,29,pRi94b0HHWZLKPU7TaDn0aKc8JQ=,XpIQiit08DJ30yYZYVZHTJNBdnI=
-42,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-42,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-46,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-43,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-45,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-43,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-41,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-41,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-41,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-48,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-41,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-41,9,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-48,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-47,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-44,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-41,14,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-47,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-45,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-41,10,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-48,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-44,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-40,12,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-42,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-47,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-43,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-46,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-45,11,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-42,15,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-40,13,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-35,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-37,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-35,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-36,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-38,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-39,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-40,7,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-37,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-36,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-35,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-34,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-33,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,FoXGCr33R5xP7RDxFQ5eKR5DW4g=
-41,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-41,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-34,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-35,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-35,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,3,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,2,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-35,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,8,IZQoMMgGQbFBzilGkp9IHlqOqLg=,5NDZpj6hq1iCXSmj0uxFQgi8Nvk=
-35,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,1,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-41,6,IZQoMMgGQbFBzilGkp9IHlqOqLg=,orDTkwFYAyrMJD/qZH+cRk+AbUY=
-40,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-35,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-35,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-34,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-37,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-36,0,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-38,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-33,4,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-40,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
-39,5,IZQoMMgGQbFBzilGkp9IHlqOqLg=,sIaL5SmdDTLDsvC6wA/1QtocR6k=
